date,target_type,target,horizon,direction,info_type,title,source_url,publisher,strength,confidence,source_weight,event_tag,publish_datetime
2025-12-13,stock,002169.SZ,mid,bullish,announcement,智光电气:关于发行股份及支付现金购买资产并募集配套资金事项的进展公告,https://data.eastmoney.com/notices/detail/002169/AN202512121798980678.html,eastmoney_notice,3,0.74,1.0,,
2025-12-13,stock,002510.SZ,mid,neutral,announcement,天汽模:互动易平台信息发布及回复内部审核制度,https://data.eastmoney.com/notices/detail/002510/AN202512121799060969.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002510.SZ,mid,neutral,announcement,天汽模:会计师事务所选聘制度,https://data.eastmoney.com/notices/detail/002510/AN202512121799060979.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002510.SZ,mid,neutral,announcement,天汽模:公司章程,https://data.eastmoney.com/notices/detail/002510/AN202512121799060955.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002510.SZ,mid,neutral,announcement,天汽模:关于修订及制定公司部分治理制度的公告,https://data.eastmoney.com/notices/detail/002510/AN202512121799060953.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002510.SZ,mid,neutral,announcement,天汽模:关于召开2025年第二次临时股东大会的通知,https://data.eastmoney.com/notices/detail/002510/AN202512121799060960.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002510.SZ,mid,neutral,announcement,天汽模:关于第五届董事会第五十三次会议决议的公告,https://data.eastmoney.com/notices/detail/002510/AN202512121799060952.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002510.SZ,mid,bullish,announcement,天汽模:关于筹划重大资产重组的进展公告,https://data.eastmoney.com/notices/detail/002510/AN202512121799060961.html,eastmoney_notice,3,0.74,1.0,,
2025-12-13,stock,002510.SZ,mid,neutral,announcement,天汽模:关于董事会换届选举的公告,https://data.eastmoney.com/notices/detail/002510/AN202512121799060971.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002510.SZ,mid,neutral,announcement,天汽模:关联交易管理办法,https://data.eastmoney.com/notices/detail/002510/AN202512121799060957.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002510.SZ,mid,neutral,announcement,天汽模:内部问责管理制度,https://data.eastmoney.com/notices/detail/002510/AN202512121799060966.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002510.SZ,mid,neutral,announcement,天汽模:募集资金管理制度,https://data.eastmoney.com/notices/detail/002510/AN202512121799060944.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002510.SZ,mid,neutral,announcement,天汽模:对外担保管理制度,https://data.eastmoney.com/notices/detail/002510/AN202512121799060959.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002510.SZ,mid,neutral,announcement,天汽模:独立董事专门会议工作制度,https://data.eastmoney.com/notices/detail/002510/AN202512121799060968.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002510.SZ,mid,neutral,announcement,天汽模:独立董事候选人声明与承诺-宋晓然,https://data.eastmoney.com/notices/detail/002510/AN202512121799060964.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002510.SZ,mid,neutral,announcement,天汽模:独立董事候选人声明与承诺-祝燕洁,https://data.eastmoney.com/notices/detail/002510/AN202512121799060965.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002510.SZ,mid,neutral,announcement,天汽模:独立董事候选人声明与承诺-罗军民,https://data.eastmoney.com/notices/detail/002510/AN202512121799060946.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002510.SZ,mid,neutral,announcement,天汽模:独立董事工作制度,https://data.eastmoney.com/notices/detail/002510/AN202512121799060970.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002510.SZ,mid,neutral,announcement,天汽模:独立董事提名人声明与承诺-宋晓然,https://data.eastmoney.com/notices/detail/002510/AN202512121799060954.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002510.SZ,mid,neutral,announcement,天汽模:独立董事提名人声明与承诺-祝燕洁,https://data.eastmoney.com/notices/detail/002510/AN202512121799060947.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002510.SZ,mid,neutral,announcement,天汽模:独立董事提名人声明与承诺-罗军民,https://data.eastmoney.com/notices/detail/002510/AN202512121799060975.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002510.SZ,mid,neutral,announcement,天汽模:股东会议事规则,https://data.eastmoney.com/notices/detail/002510/AN202512121799060949.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002510.SZ,mid,neutral,announcement,天汽模:董事会议事规则,https://data.eastmoney.com/notices/detail/002510/AN202512121799060943.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002510.SZ,mid,neutral,announcement,天汽模:董事和高级管理人员持有和买卖本公司股票的管理制度,https://data.eastmoney.com/notices/detail/002510/AN202512121799060950.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002510.SZ,mid,neutral,announcement,天汽模:董事和高级管理人员离职管理制度,https://data.eastmoney.com/notices/detail/002510/AN202512121799060978.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002510.SZ,mid,neutral,announcement,天汽模:防范控股股东及关联方资金占用管理办法,https://data.eastmoney.com/notices/detail/002510/AN202512121799060962.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002768.SZ,mid,neutral,announcement,国恩股份:关于香港联交所审议公司发行境外上市外资股(H股)的公告,https://data.eastmoney.com/notices/detail/002768/AN202512121799073360.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002812.SZ,mid,neutral,announcement,恩捷股份:云南恩捷新材料股份有限公司发行股份购买资产并募集配套资金预案,https://data.eastmoney.com/notices/detail/002812/AN202512121799074374.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002812.SZ,mid,neutral,announcement,恩捷股份:云南恩捷新材料股份有限公司发行股份购买资产并募集配套资金预案(摘要),https://data.eastmoney.com/notices/detail/002812/AN202512121799073356.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002812.SZ,short,neutral,announcement,恩捷股份:关于停牌前一个交易日前十大股东和前十大流通股股东持股情况的公告,https://data.eastmoney.com/notices/detail/002812/AN202512121799073361.html,eastmoney_notice,2,0.62,1.0,trading_halt,
2025-12-13,stock,002812.SZ,short,bearish,announcement,恩捷股份:关于披露发行股份购买资产并募集配套资金预案的一般风险提示暨公司股票复牌的公告,https://data.eastmoney.com/notices/detail/002812/AN202512121799074362.html,eastmoney_notice,3,0.74,1.0,regulatory_negative,
2025-12-13,stock,002812.SZ,mid,neutral,announcement,恩捷股份:关于暂不召开股东会审议发行股份购买资产并募集配套资金事项的公告,https://data.eastmoney.com/notices/detail/002812/AN202512121799074376.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002812.SZ,mid,neutral,announcement,恩捷股份:第五届董事会独立董事专门会议第七次会议决议,https://data.eastmoney.com/notices/detail/002812/AN202512121799074361.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002812.SZ,mid,neutral,announcement,恩捷股份:第五届董事会第四十九次会议决议公告,https://data.eastmoney.com/notices/detail/002812/AN202512121799074359.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002812.SZ,mid,neutral,announcement,恩捷股份:董事会关于本次交易不存在《上市公司证券发行注册管理办法》第十一条规定的不得向特定对象发行股票的情形的说明,https://data.eastmoney.com/notices/detail/002812/AN202512121799074383.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002812.SZ,mid,bearish,announcement,恩捷股份:董事会关于本次交易信息发布前公司股票价格波动情况的说明,https://data.eastmoney.com/notices/detail/002812/AN202512121799074380.html,eastmoney_notice,3,0.74,1.0,,
2025-12-13,stock,002812.SZ,mid,neutral,announcement,恩捷股份:董事会关于本次交易前12个月内购买、出售资产情况的说明,https://data.eastmoney.com/notices/detail/002812/AN202512121799074365.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002812.SZ,mid,neutral,announcement,恩捷股份:董事会关于本次交易履行法定程序的完备性、合规性及提交法律文件有效性的说明,https://data.eastmoney.com/notices/detail/002812/AN202512121799074366.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002812.SZ,short,bearish,announcement,恩捷股份:董事会关于本次交易相关主体不存在《上市公司监管指引第7号——上市公司重大资产重组相关股票异常交易监管》第十二条及《深圳证券交易所上市公司自律监管指引第8号——重大资产重组》第三十条情形的说明,https://data.eastmoney.com/notices/detail/002812/AN202512121799074382.html,eastmoney_notice,3,0.74,1.0,regulatory_negative,
2025-12-13,stock,002812.SZ,short,neutral,announcement,恩捷股份:董事会关于本次交易符合《上市公司监管指引第9号——上市公司筹划和实施重大资产重组的监管要求》第四条规定的说明,https://data.eastmoney.com/notices/detail/002812/AN202512121799074358.html,eastmoney_notice,2,0.62,1.0,regulatory_negative,
2025-12-13,stock,002812.SZ,mid,neutral,announcement,恩捷股份:董事会关于本次交易符合《上市公司重大资产重组管理办法》第十一条、第四十三条和第四十四条规定的说明,https://data.eastmoney.com/notices/detail/002812/AN202512121799073355.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002812.SZ,mid,neutral,announcement,恩捷股份:董事会关于本次交易采取的保密措施及保密制度的说明,https://data.eastmoney.com/notices/detail/002812/AN202512121799074357.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,002812.SZ,mid,neutral,announcement,恩捷股份:董事会关于本次交易预计不构成关联交易、预计不构成重大资产重组、不构成重组上市的说明,https://data.eastmoney.com/notices/detail/002812/AN202512121799074378.html,eastmoney_notice,2,0.62,1.0,guidance_positive,
2025-12-13,stock,002812.SZ,mid,neutral,announcement,恩捷股份:董事会关于本次交易预计不构成关联交易、预计不构成重大资产重组、不构成重组上市的说明,https://data.eastmoney.com/notices/detail/002812/AN202512121799074381.html,eastmoney_notice,2,0.62,1.0,guidance_positive,
2025-12-13,stock,600538.SH,mid,neutral,announcement,国发股份:2025年第三次临时股东大会资料,https://data.eastmoney.com/notices/detail/600538/AN202512121798994103.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,600641.SH,mid,bearish,announcement,先导基电:上海先导基电科技股份有限公司股东减持股份计划时间届满暨减持结果公告,https://data.eastmoney.com/notices/detail/600641/AN202512121799005645.html,eastmoney_notice,4,0.82,1.0,share_reduction,
2025-12-13,stock,600730.SH,short,neutral,announcement,中国高科:中国高科关于筹划控制权变更的停牌公告,https://data.eastmoney.com/notices/detail/600730/AN202512121799087353.html,eastmoney_notice,2,0.62,1.0,trading_halt,
2025-12-13,stock,600730.SH,short,bearish,announcement,中国高科:中国高科关于股票交易异常波动的公告,https://data.eastmoney.com/notices/detail/600730/AN202512121799087352.html,eastmoney_notice,4,0.82,1.0,,
2025-12-13,stock,600977.SH,mid,neutral,announcement,中国电影:中国电影2025年第二次临时股东会之法律意见书,https://data.eastmoney.com/notices/detail/600977/AN202512121799045955.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,600977.SH,mid,neutral,announcement,中国电影:中国电影2025年第二次临时股东会决议公告,https://data.eastmoney.com/notices/detail/600977/AN202512121799045954.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,603000.SH,mid,neutral,announcement,人民网:人民网股份有限公司2025年第一次临时股东大会的通知,https://data.eastmoney.com/notices/detail/603000/AN202512121799024483.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,603000.SH,mid,neutral,announcement,人民网:人民网股份有限公司关于取消监事会、修订《公司章程》及部分治理制度的公告,https://data.eastmoney.com/notices/detail/603000/AN202512121799024476.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,603000.SH,mid,neutral,announcement,人民网:人民网股份有限公司关于更换持续督导保荐代表人的公告,https://data.eastmoney.com/notices/detail/603000/AN202512121799024478.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,603000.SH,mid,neutral,announcement,人民网:人民网股份有限公司关联交易管理制度,https://data.eastmoney.com/notices/detail/603000/AN202512121799024481.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,603000.SH,mid,neutral,announcement,人民网:人民网股份有限公司对外担保管理制度,https://data.eastmoney.com/notices/detail/603000/AN202512121799024479.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,603000.SH,mid,neutral,announcement,人民网:人民网股份有限公司独立董事制度,https://data.eastmoney.com/notices/detail/603000/AN202512121799024484.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,603000.SH,mid,neutral,announcement,人民网:人民网股份有限公司章程,https://data.eastmoney.com/notices/detail/603000/AN202512121799024381.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,603000.SH,mid,neutral,announcement,人民网:人民网股份有限公司第五届监事会第十七次会议决议公告,https://data.eastmoney.com/notices/detail/603000/AN202512121799024482.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,603000.SH,mid,neutral,announcement,人民网:人民网股份有限公司第五届董事会第二十二次会议决议公告,https://data.eastmoney.com/notices/detail/603000/AN202512121799024486.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,603000.SH,mid,neutral,announcement,人民网:人民网股份有限公司股东会议事规则,https://data.eastmoney.com/notices/detail/603000/AN202512121799024485.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,603000.SH,mid,neutral,announcement,人民网:人民网股份有限公司董事、高级管理人员薪酬制度,https://data.eastmoney.com/notices/detail/603000/AN202512121799024480.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,603000.SH,mid,neutral,announcement,人民网:人民网股份有限公司董事会议事规则,https://data.eastmoney.com/notices/detail/603000/AN202512121799024477.html,eastmoney_notice,2,0.62,1.0,,
2025-12-13,stock,603306.SH,short,bearish,announcement,华懋科技:华懋科技关于股票交易异常波动的公告,https://data.eastmoney.com/notices/detail/603306/AN202512121799143579.html,eastmoney_notice,4,0.82,1.0,,
2025-12-13,stock,603306.SH,mid,bearish,announcement,华懋科技:华懋科技关于董事、高级管理人员及其一致行动人提前终止减持计划暨承诺未来12个月内不减持公司股份的公告,https://data.eastmoney.com/notices/detail/603306/AN202512121799143580.html,eastmoney_notice,4,0.82,1.0,share_reduction,
